palabra,pagina,palabra_busqueda,cantidad,fechaini,fechafin
escandalo,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
corrupcion,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
tarifazo,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
caputo,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
mindlin,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
ganaron,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
millones,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
tarifazo,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
caputo,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
mindlin,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
ganaron,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
millones,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
concejal,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
celebro,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
pastor,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
engano,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
familiar,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
violo,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
concejal,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
celebro,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
pastor,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
engano,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
familiar,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
violo,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
aborto,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
panelista,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
intratables,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
expondran,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
congreso,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
aborto,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
panelista,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
intratables,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
expondran,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
congreso,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
mediatico,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
massista,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
pasa,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
cambiemos,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
mediatico,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
massista,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
mbiemos,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
confeso,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
pidio,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
sobreprecios,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
senador,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
cambiemos,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
confeso,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
pidio,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
sobreprecios,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
cimadevilla,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
acuso,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
gobierno,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
robo,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
casa,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
luego,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
renunciar,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
cimadevilla,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
acuso,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
gobierno,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
robo,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
casa,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
luego,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
renunciar,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
injusticia,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
maldad,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
gobierno,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
injusticia,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
maldad,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
gobierno,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
cimadevilla,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
acuso,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
gobierno,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
robo,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
casa,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
luego,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
renunciar,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
cimadevilla,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
acuso,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
gobierno,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
robo,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
casa,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
luego,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
renunciar,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
politica,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
cambiemos,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
tarifazo,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
elisa,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
carrio,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
macri,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
presidente,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
tensa,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
cambiemos,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
carrio,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
quejan,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
tarifazo,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
aliados,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
macri,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
expresaron,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
preocupacion,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
suba,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
tarifas,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
pese,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
llevan,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
anos,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
hasta,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
ahora,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
venian,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
avalando,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
publicamente,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
whatsapp,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
enviar,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
abril,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
caption,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
copyright,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
caption,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
copyright,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
caption,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
copyright,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
content,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
caption,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
copyright,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
caption,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
epigrafe,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
copyright,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
jugada,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
golpea,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
union,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
alianza,https://www.eldestapeweb.com/se-tensa-cambiemos-carrio-y-la-ucr-se-quejan-al-pro-el-tarifazo-n42325,tarifazo,1,20180416,20180416
